variety_id,variety_slug,category,label,url,type
208,country-gentleman,corn,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/168538/nutrients,usda
209,bodacious,corn,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/168538/nutrients,usda
210,glass-gem,corn,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/corn/dry-corn/glass-gem-corn-seed-3765.html,breeder
210,glass-gem,corn,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/168538/nutrients,usda
211,golden-bantam,corn,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/168538/nutrients,usda
212,peaches-and-cream,corn,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/325430/nutrients,usda
213,stowell-s-evergreen,corn,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/168538/nutrients,usda
214,incredible,corn,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/168538/nutrients,usda
215,ruby-queen,corn,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/168538/nutrients,usda
216,early-sunglow,corn,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/168538/nutrients,usda
217,painted-mountain,corn,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/corn/dry-corn/painted-mountain-organic-corn-seed-2161G.html,breeder
217,painted-mountain,corn,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/168538/nutrients,usda
218,sugar-enhanced-se-butter-and-sugar,corn,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/168538/nutrients,usda
219,jubilee,corn,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/168538/nutrients,usda
220,ambrosia,corn,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/168538/nutrients,usda
221,silver-king,corn,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/168538/nutrients,usda
222,honey-n-pearl,corn,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169118/nutrients,usda
223,trinity,corn,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/168538/nutrients,usda
224,how-sweet-it-is,corn,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/168538/nutrients,usda
225,mirai,corn,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/168538/nutrients,usda
226,heritage-red-raspberry,berry,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2346410/nutrients,usda
227,duke-blueberry,berry,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2346411/nutrients,usda
229,chester-thornless-blackberry,berry,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/173946/nutrients,usda
230,honeyberry-haskap,berry,NC State Extension,https://plants.ces.ncsu.edu/plants/lonicera/,extension
230,honeyberry-haskap,berry,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/167762/nutrients,usda
231,jewel-black-raspberry,berry,NC State Extension,https://plants.ces.ncsu.edu/plants/rubus-occidentalis/,extension
231,jewel-black-raspberry,berry,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2346410/nutrients,usda
233,elliott-blueberry,berry,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2346411/nutrients,usda
234,triple-crown-blackberry,berry,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/173946/nutrients,usda
237,northland-blueberry,berry,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2346411/nutrients,usda
239,natchez-thornless-blackberry,berry,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/173946/nutrients,usda
240,patriot-blueberry,berry,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2346411/nutrients,usda
241,emerald-blueberry,berry,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2346411/nutrients,usda
242,everbearing-red-raspberry,berry,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2346410/nutrients,usda
245,prime-ark-freedom-blackberry,berry,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/173946/nutrients,usda
246,sugar-snap,pea,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/peas/snap-peas/sugar-snap-pea-seed-558.html,breeder
246,sugar-snap,pea,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/170419/nutrients,usda
247,little-marvel,pea,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/170419/nutrients,usda
248,oregon-sugar-pod-ii,pea,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/peas/snow-peas/oregon-sugar-pod-ii-pea-seed-4960.html,breeder
248,oregon-sugar-pod-ii,pea,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/170419/nutrients,usda
249,green-arrow,pea,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/170419/nutrients,usda
250,thomas-laxton,pea,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/170419/nutrients,usda
251,wando,pea,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/170419/nutrients,usda
252,mammoth-melting-sugar,pea,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/170419/nutrients,usda
253,lincoln,pea,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/170419/nutrients,usda
254,alderman,pea,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/170419/nutrients,usda
255,cascadia,pea,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/peas/snap-peas/cascadia-pea-seed-4962.html,breeder
255,cascadia,pea,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/170419/nutrients,usda
256,sugar-ann,pea,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/peas/snap-peas/sugar-ann-pea-seed-559.html,breeder
256,sugar-ann,pea,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/170419/nutrients,usda
257,telephone,pea,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/170419/nutrients,usda
258,oregon-giant,pea,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/peas/snow-peas/oregon-giant-pea-seed-525.html,breeder
258,oregon-giant,pea,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/170419/nutrients,usda
259,dwarf-grey-sugar,pea,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/peas/greens-and-garnish-peas/dwarf-grey-sugar-pea-seed-2206.html,breeder
259,dwarf-grey-sugar,pea,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/170419/nutrients,usda
260,kelvedon-wonder,pea,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/170419/nutrients,usda
261,sugar-sprint,pea,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/170419/nutrients,usda
262,purple-top,pea,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/170419/nutrients,usda
263,golden-sweet,pea,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/tomatoes/grape-tomatoes/golden-sweet-f1-tomato-seed-2622.html,breeder
263,golden-sweet,pea,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/170419/nutrients,usda
264,progress-no-9,pea,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/170419/nutrients,usda
265,carouby-de-maussane,pea,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/170419/nutrients,usda
266,sugar-baby-watermelon,melon,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/167765/nutrients,usda
267,hale-s-best-cantaloupe,melon,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169092/nutrients,usda
268,honey-rock-cantaloupe,melon,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169092/nutrients,usda
269,crimson-sweet-watermelon,melon,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/167765/nutrients,usda
270,charentais-cantaloupe,melon,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169092/nutrients,usda
271,minnesota-midget-cantaloupe,melon,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169092/nutrients,usda
272,blacktail-mountain-watermelon,melon,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/167765/nutrients,usda
273,galia-melon,melon,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/167765/nutrients,usda
274,collective-farm-woman-melon,melon,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/167765/nutrients,usda
275,jenny-lind-melon,melon,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/167765/nutrients,usda
276,ambrosia-cantaloupe,melon,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169092/nutrients,usda
277,crenshaw-melon,melon,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/167765/nutrients,usda
278,honeydew-melon,melon,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2710816/nutrients,usda
279,tiger-baby-watermelon,melon,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/167765/nutrients,usda
280,moon-and-stars-watermelon,melon,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/167765/nutrients,usda
281,cantaloupe-athena,melon,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169092/nutrients,usda
282,jade-dew-honeydew,melon,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2710816/nutrients,usda
283,charleston-gray-watermelon,melon,NC State Extension,https://plants.ces.ncsu.edu/plants/citrullus-lanatus/,extension
283,charleston-gray-watermelon,melon,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/167765/nutrients,usda
284,boule-d-or-charentais,melon,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/167765/nutrients,usda
285,ali-baba-watermelon,melon,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/167765/nutrients,usda
286,black-beauty,eggplant,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/scabiosa-pincushion-flower/black-beauty-organic-scabiosa-seed-4136G.html,breeder
286,black-beauty,eggplant,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169228/nutrients,usda
287,japanese-long,eggplant,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169228/nutrients,usda
288,ichiban,eggplant,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169228/nutrients,usda
289,rosa-bianca,eggplant,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/eggplant/italian-eggplants/rosa-bianca-organic-eggplant-seed-2605G.html,breeder
289,rosa-bianca,eggplant,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169228/nutrients,usda
290,fairy-tale,eggplant,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/eggplant/mini-eggplants/fairy-tale-f1-eggplant-seed-2260.html,breeder
290,fairy-tale,eggplant,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169228/nutrients,usda
291,ping-tung-long,eggplant,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169228/nutrients,usda
292,little-fingers,eggplant,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169228/nutrients,usda
293,listada-de-gandia,eggplant,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169228/nutrients,usda
294,epic-f1,eggplant,NC State Extension,https://plants.ces.ncsu.edu/plants/solanum-melongena/,extension
294,epic-f1,eggplant,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169228/nutrients,usda
295,white-egg,eggplant,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169228/nutrients,usda
296,classic,eggplant,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169228/nutrients,usda
297,thai-long-green,eggplant,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169228/nutrients,usda
298,patio-baby,eggplant,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/eggplant/mini-eggplants/patio-baby-f1-eggplant-seed-3747.html,breeder
298,patio-baby,eggplant,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169228/nutrients,usda
299,casper,squash,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169228/nutrients,usda
300,millionaire,eggplant,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169228/nutrients,usda
301,chinese-long,eggplant,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169228/nutrients,usda
302,dusky-f1,eggplant,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169228/nutrients,usda
303,bambino-f1,eggplant,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169228/nutrients,usda
304,graffiti-f1,eggplant,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169228/nutrients,usda
305,violette-di-firenze,eggplant,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169228/nutrients,usda
306,cherry-roma,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/171719/nutrients,usda
307,jet-star,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/321360/nutrients,usda
308,chocolate-stripes,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/321360/nutrients,usda
309,sun-gold,tomato,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/tomatoes/cherry-tomatoes/sun-gold-f1-tomato-seed-770.html,breeder
309,sun-gold,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/321360/nutrients,usda
310,iron-lady,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/321360/nutrients,usda
311,ace-55,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/321360/nutrients,usda
312,juliet,tomato,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/tomatoes/paste-tomatoes/juliet-f1-tomato-seed-707.html,breeder
312,juliet,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/321360/nutrients,usda
313,paul-robeson,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/321360/nutrients,usda
314,patio,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/321360/nutrients,usda
315,matt-s-wild-cherry,tomato,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/tomatoes/heirloom-tomatoes/matts-wild-cherry-tomato-seed-732.html,breeder
315,matt-s-wild-cherry,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/171719/nutrients,usda
316,determinate-cherry,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/171719/nutrients,usda
317,heirloom-beefsteak-mix,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/321360/nutrients,usda
318,container-choice-red,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/321360/nutrients,usda
319,indigo-rose,tomato,NC State Extension,https://plants.ces.ncsu.edu/plants/cichorium-intybus/,extension
319,indigo-rose,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/321360/nutrients,usda
320,phoenix,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/321360/nutrients,usda
321,grape-tomato,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/321360/nutrients,usda
322,german-johnson,tomato,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/tomatoes/heirloom-tomatoes/german-johnson-organic-tomato-seed-3815G.html,breeder
322,german-johnson,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/321360/nutrients,usda
323,determinate-roma,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/321360/nutrients,usda
324,taxi,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/321360/nutrients,usda
326,heirloom-black-cherry,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/171719/nutrients,usda
327,campari,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/321360/nutrients,usda
328,german-pink,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/321360/nutrients,usda
329,arkansas-traveler,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/321360/nutrients,usda
330,pineapple,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/168171/nutrients,usda
331,roma-vf,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/321360/nutrients,usda
332,chocolate-cherry,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/171719/nutrients,usda
333,black-beauty,tomato,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/scabiosa-pincushion-flower/black-beauty-organic-scabiosa-seed-4136G.html,breeder
333,black-beauty,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/321360/nutrients,usda
334,red-robin,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/321360/nutrients,usda
335,striped-german,tomato,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/tomatoes/heirloom-tomatoes/striped-german-organic-tomato-seed-2372.html,breeder
335,striped-german,tomato,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/321360/nutrients,usda
336,sweet-pepper-king-arthur,pepper,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169394/nutrients,usda
337,chipotle-morita,pepper,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169394/nutrients,usda
338,sweet-pepper-jimmy-nardello-s,pepper,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169394/nutrients,usda
339,hot-pepper-fresno,pepper,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169394/nutrients,usda
340,hot-pepper-aji-amarillo,pepper,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169394/nutrients,usda
341,bell-pepper-red-beauty,pepper,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2258588/nutrients,usda
342,jalape-o-tam-mild-jalape-o,pepper,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/168576/nutrients,usda
343,poblano-mulato-isleno,pepper,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2747662/nutrients,usda
344,habanero-chocolate-habanero,pepper,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/169394/nutrients,usda
